avatar_name,language,city,date,mobile
turtles1795,slovene,copenhagen,6,0
turtles1795,slovene,copenhagen,0,0
turtles1798,bulgarian,sofia,17,0
turtles1798,bulgarian,sofia,5,1
turtles1798,bulgarian,sofia,5,0
turtles1798,bulgarian,sofia,0,0
turtles1801,maltese,sofia,26,0
turtles1801,maltese,sofia,10,1
turtles1801,maltese,sofia,8,1
turtles1804,czech,paris,11,0
turtles1804,czech,paris,4,1
turtles1807,portuguese,vienna,32,0
turtles1810,polish,vienna,41,1
turtles1810,polish,vienna,36,0
turtles1810,polish,vienna,26,0
turtles1810,polish,vienna,24,0
turtles1813,estonian,madrid,32,1
turtles1813,estonian,madrid,25,0
turtles1813,estonian,madrid,24,1
turtles1813,estonian,madrid,16,0
turtles1816,slovene,vienna,43,1
turtles1816,slovene,vienna,40,1
turtles1816,slovene,vienna,15,0
turtles1819,french,madrid,37,0
turtles1819,french,madrid,21,1
turtles1819,french,madrid,13,0
turtles1819,french,madrid,5,1
turtles1822,spanish,madrid,36,0
turtles1822,spanish,madrid,13,1
turtles1825,latvian,paris,36,1
turtles1828,cypriot,madrid,38,0
turtles1828,cypriot,madrid,29,0
turtles1831,croatian,rome,30,1
turtles1831,croatian,rome,25,0
turtles1831,croatian,rome,25,0
turtles1831,croatian,rome,21,0
turtles1834,italian,sofia,38,0
turtles1837,portuguese,paris,19,1
turtles1837,portuguese,paris,14,1
turtles1837,portuguese,paris,0,0
turtles1840,croatian,copenhagen,16,1
turtles1843,dutch,madrid,23,1
turtles1846,belgian,vienna,13,1
turtles1849,greek,madrid,22,0
turtles1849,greek,madrid,17,1
turtles1849,greek,madrid,4,1
turtles1849,greek,madrid,2,0
turtles1852,austrian,rome,10,1
turtles1855,polish,amsterdam,43,1
turtles1855,polish,amsterdam,17,1
turtles1855,polish,amsterdam,15,1
turtles1855,polish,amsterdam,9,0
turtles1858,french,paris,23,1
turtles1858,hungarian,paris,17,1
turtles1861,romanian,madrid,41,0
turtles1861,romanian,madrid,30,1
turtles1861,romanian,madrid,30,0
turtles1861,romanian,madrid,26,0
turtles1864,dutch,valletta,38,1
turtles1867,latvian,sofia,12,0
turtles1870,swedish,paris,30,1
turtles1870,swedish,paris,17,0
turtles1870,swedish,paris,15,1
turtles1873,greek,madrid,39,0
turtles1873,greek,madrid,16,0
turtles1876,lithuanian,madrid,14,1
turtles1876,lithuanian,madrid,13,0
turtles1876,lithuanian,madrid,2,1
turtles1879,dutch,paris,15,1
turtles1879,dutch,paris,10,0
turtles1879,dutch,paris,7,1
turtles1882,german,rome,25,1
turtles1882,german,rome,24,0
turtles1882,german,rome,7,1
turtles1882,german,rome,3,0
turtles1885,austrian,rome,33,0
turtles1885,austrian,rome,31,0
turtles1885,austrian,rome,4,1
turtles1888,romanian,rome,31,1
turtles1888,romanian,rome,19,1
turtles1888,romanian,rome,14,1
turtles1888,romanian,rome,8,0
turtles1597,italian,sofia,25,0
turtles1597,italian,sofia,0,0
turtles1600,slovakian,paris,38,1
turtles1600,slovakian,paris,29,1
turtles1600,slovakian,paris,22,1
turtles1603,italian,amsterdam,25,1
turtles1603,italian,amsterdam,7,0
turtles1606,cypriot,sofia,30,0
turtles1606,cypriot,sofia,22,0
turtles1606,cypriot,sofia,13,0
turtles1609,spanish,sofia,12,0
turtles1609,spanish,sofia,6,1
turtles1612,romanian,vilnius,35,0
turtles1612,lithuanian,vilnius,32,0
turtles1612,romanian,vilnius,19,1
turtles1612,romanian,vilnius,12,1
turtles1615,latvian,paris,39,1
turtles1615,latvian,paris,27,1
turtles1615,latvian,paris,13,0
turtles1618,austrian,madrid,19,1
turtles1618,austrian,madrid,13,1
turtles1618,austrian,madrid,5,0
turtles1621,luxembourgish,sofia,8,1
turtles1624,polish,sofia,43,0
turtles1624,polish,sofia,42,1
turtles1624,polish,sofia,30,1
turtles1624,polish,sofia,6,0
turtles1627,maltese,vilnius,9,1
turtles1630,romanian,madrid,41,0
turtles1630,romanian,madrid,25,1
turtles1633,swedish,amsterdam,41,0
turtles1633,swedish,amsterdam,16,0
turtles1633,swedish,amsterdam,8,1
turtles1633,swedish,amsterdam,3,1
turtles1636,danish,paris,41,0
turtles1636,danish,paris,39,1
turtles1636,danish,paris,16,0
turtles1636,danish,paris,2,1
turtles1639,spanish,valletta,41,0
turtles1639,spanish,valletta,37,0
turtles1639,spanish,valletta,25,1
turtles1642,polish,vilnius,18,0
turtles1642,lithuanian,vilnius,13,0
turtles1645,polish,vilnius,9,0
turtles1648,austrian,amsterdam,38,0
turtles1648,luxembourgish,amsterdam,20,0
turtles1648,austrian,amsterdam,14,1
turtles1651,slovakian,vilnius,23,1
turtles1651,slovakian,vilnius,3,1
turtles1652,latvian,rome,28,0
turtles1652,latvian,rome,26,1
turtles1652,latvian,rome,14,1
turtles1652,latvian,rome,13,1
turtles1653,belgian,paris,42,0
turtles1653,belgian,paris,29,1
turtles1656,spanish,copenhagen,41,0
turtles1656,spanish,copenhagen,7,0
turtles1656,spanish,copenhagen,6,0
turtles1656,spanish,copenhagen,2,0
turtles1659,romanian,rome,28,0
turtles1662,bulgarian,sofia,43,1
turtles1662,bulgarian,valletta,17,1
turtles1665,finnish,madrid,22,1
turtles1665,finnish,madrid,15,0
turtles1665,finnish,madrid,10,0
turtles1668,slovene,copenhagen,40,0
turtles1668,slovene,copenhagen,38,0
turtles1668,slovene,copenhagen,34,1
turtles1668,slovene,copenhagen,10,1
turtles1671,portuguese,amsterdam,16,0
turtles1671,portuguese,amsterdam,14,0
turtles1674,austrian,rome,30,0
turtles1677,german,copenhagen,24,0
turtles1680,danish,vienna,37,1
turtles1680,danish,vienna,32,0
turtles1680,danish,vienna,20,1
turtles1680,danish,vienna,0,1
turtles1683,estonian,amsterdam,42,1
turtles1683,estonian,amsterdam,9,1
turtles1686,swedish,amsterdam,34,0
turtles1686,swedish,amsterdam,14,1
turtles1686,swedish,amsterdam,1,0
turtles1689,swedish,madrid,32,1
turtles1689,swedish,madrid,32,1
turtles1689,swedish,madrid,13,0
turtles1689,swedish,madrid,7,0
turtles1692,czech,rome,33,1
turtles1692,czech,rome,22,1
turtles1692,czech,rome,15,0
turtles1695,italian,amsterdam,19,1
turtles1695,italian,amsterdam,11,1
turtles1695,italian,amsterdam,7,0
turtles1695,italian,amsterdam,0,1
turtles1698,german,vienna,40,0
turtles1698,german,vienna,20,0
turtles1701,lithuanian,vienna,17,0
turtles1701,lithuanian,vienna,17,0
turtles1701,lithuanian,vienna,4,1
turtles1704,slovakian,sofia,27,0
turtles1704,slovakian,sofia,15,1
turtles1704,slovakian,sofia,6,0
turtles1704,slovakian,sofia,3,1
turtles1707,swedish,vienna,29,0
turtles1707,swedish,vienna,27,1
turtles1707,swedish,vienna,16,1
turtles1710,bulgarian,valletta,25,0
turtles1713,irish,madrid,34,0
turtles1713,irish,madrid,32,0
turtles1713,irish,madrid,17,0
turtles1716,latvian,sofia,24,1
turtles1716,latvian,sofia,16,0
turtles1719,lithuanian,sofia,5,0
turtles1719,lithuanian,sofia,2,0
turtles1722,portuguese,rome,35,1
turtles1722,portuguese,rome,2,0
turtles1725,french,vienna,25,0
turtles1728,slovakian,vienna,38,1
turtles1731,latvian,vienna,12,1
turtles1734,swedish,copenhagen,38,1
turtles1734,swedish,copenhagen,17,1
turtles1734,swedish,copenhagen,6,1
turtles1734,swedish,copenhagen,2,1
turtles1737,german,sofia,28,0
turtles1737,german,sofia,26,0
turtles1737,german,sofia,26,1
turtles1737,german,sofia,21,0
turtles1740,latvian,paris,27,0
turtles1740,latvian,paris,26,0
turtles1740,latvian,paris,13,1
turtles1743,croatian,madrid,37,0
turtles1743,croatian,madrid,35,1
turtles1743,croatian,madrid,15,0
turtles1743,croatian,madrid,0,1
turtles1746,croatian,vilnius,35,0
turtles1746,croatian,vilnius,9,0
turtles1749,irish,copenhagen,26,0
turtles1752,irish,amsterdam,29,0
turtles1752,irish,amsterdam,14,0
turtles1755,polish,sofia,43,0
turtles1755,polish,sofia,40,1
turtles1758,danish,valletta,36,1
turtles1758,danish,valletta,29,0
turtles1758,danish,valletta,7,0
turtles1758,danish,valletta,2,0
turtles1761,dutch,valletta,30,1
turtles1761,dutch,valletta,14,0
turtles1761,maltese,valletta,7,1
turtles1761,dutch,valletta,2,0
turtles1764,bulgarian,amsterdam,38,0
turtles1764,bulgarian,amsterdam,9,0
turtles1764,bulgarian,amsterdam,4,0
turtles1767,italian,amsterdam,37,0
turtles1767,italian,amsterdam,12,1
turtles1767,italian,amsterdam,10,1
turtles1767,italian,amsterdam,9,0
turtles1770,lithuanian,valletta,29,0
turtles1770,lithuanian,amsterdam,25,1
turtles1770,lithuanian,valletta,20,0
turtles1770,lithuanian,valletta,0,0
turtles1773,austrian,madrid,20,0
turtles1773,austrian,copenhagen,17,0
turtles1776,irish,copenhagen,38,0
turtles1776,irish,copenhagen,12,0
turtles1779,latvian,amsterdam,31,0
turtles1782,irish,sofia,19,1
turtles1782,irish,copenhagen,6,0
turtles1785,danish,vilnius,41,1
turtles1785,danish,vilnius,19,0
turtles1785,danish,vilnius,17,0
turtles1788,dutch,paris,13,0
turtles1791,slovakian,sofia,20,1
turtles1794,dutch,sofia,23,0
turtles1797,maltese,copenhagen,40,0
turtles1797,maltese,copenhagen,31,1
turtles1797,maltese,copenhagen,11,1
turtles1800,austrian,vienna,34,1
turtles1800,austrian,vienna,16,0
turtles1800,austrian,vienna,0,1
turtles1803,danish,vilnius,11,0
turtles1806,spanish,paris,42,1
turtles1806,spanish,paris,38,0
turtles1806,spanish,paris,5,1
turtles1809,slovakian,vienna,40,1
turtles1809,slovakian,vienna,35,0
turtles1809,slovakian,vienna,18,1
turtles1809,slovakian,vienna,0,0
turtles1812,slovene,vienna,41,1
turtles1812,slovene,valletta,9,1
turtles1812,slovene,valletta,8,1
turtles1812,slovene,valletta,7,1
turtles1815,portuguese,valletta,43,0
turtles1815,portuguese,valletta,34,0
turtles1815,portuguese,valletta,14,1
turtles1815,portuguese,valletta,3,1
turtles1818,slovene,copenhagen,22,0
turtles1818,slovene,copenhagen,21,0
turtles1818,slovene,copenhagen,17,1
turtles1821,polish,sofia,41,1
turtles1821,polish,sofia,9,0
turtles1824,luxembourgish,rome,28,1
turtles1824,luxembourgish,rome,23,0
turtles1824,luxembourgish,rome,2,1
turtles1827,cypriot,paris,28,0
turtles1827,cypriot,paris,22,0
turtles1827,french,paris,0,0
turtles1830,french,valletta,30,0
turtles1830,french,madrid,24,1
turtles1830,french,valletta,16,0
turtles1830,french,valletta,12,0
turtles1833,croatian,madrid,23,0
turtles1836,austrian,madrid,35,0
turtles1836,austrian,madrid,30,1
turtles1836,austrian,madrid,2,1
turtles1839,italian,amsterdam,33,0
turtles1839,italian,amsterdam,32,0
turtles1839,italian,amsterdam,19,0
turtles1839,italian,amsterdam,8,1
turtles1842,spanish,valletta,34,0
turtles1842,spanish,valletta,23,1
turtles1842,spanish,valletta,6,1
turtles1845,latvian,valletta,29,0
turtles1845,latvian,valletta,27,0
turtles1848,danish,vienna,43,1
turtles1848,danish,vienna,41,0
turtles1848,danish,vienna,6,0
turtles1851,luxembourgish,paris,34,0
turtles1854,portuguese,copenhagen,34,0
turtles1854,danish,copenhagen,22,1
turtles1854,portuguese,copenhagen,9,0
turtles1854,portuguese,copenhagen,3,1
turtles1857,estonian,valletta,36,0
turtles1857,estonian,valletta,24,1
turtles1860,cypriot,vienna,29,1
turtles1860,cypriot,vienna,28,1
turtles1860,cypriot,vienna,18,0
turtles1860,cypriot,vienna,6,1
turtles1863,spanish,vienna,43,1
turtles1863,spanish,vienna,12,1
turtles1863,spanish,vienna,12,0
turtles1863,spanish,vienna,8,0
turtles1866,polish,paris,23,1
turtles1866,polish,paris,20,0
turtles1866,polish,paris,1,0
turtles1869,maltese,madrid,31,1
turtles1872,danish,rome,30,1
turtles1872,danish,rome,22,1
turtles1872,danish,rome,15,0
turtles1872,danish,rome,15,0
turtles1875,italian,vilnius,7,0
turtles1878,german,vilnius,29,0
turtles1878,german,vilnius,23,1
turtles1878,german,vilnius,15,0
turtles1881,italian,vienna,31,1
turtles1881,italian,vienna,14,1
turtles1884,greek,valletta,26,1
turtles1884,greek,valletta,4,0
turtles1887,estonian,sofia,26,0
turtles1890,belgian,madrid,20,1
turtles1893,romanian,rome,41,1
turtles1893,romanian,rome,40,1
turtles1893,romanian,rome,23,0
turtles1893,romanian,rome,21,0
turtles1896,latvian,sofia,27,0
turtles1896,latvian,sofia,20,0
turtles1899,austrian,rome,43,1
turtles1902,luxembourgish,valletta,43,1
turtles1902,luxembourgish,valletta,29,0
turtles1902,luxembourgish,valletta,17,1
turtles1902,luxembourgish,valletta,3,1
turtles1905,danish,rome,27,0
turtles1905,danish,rome,12,1
turtles1905,danish,rome,10,0
turtles1908,luxembourgish,rome,42,0
turtles1908,luxembourgish,rome,40,1
turtles1911,swedish,sofia,31,0
turtles1911,swedish,sofia,29,0
turtles1911,swedish,sofia,27,1
turtles1911,swedish,sofia,0,1
turtles1914,polish,amsterdam,9,1
turtles1917,romanian,rome,34,1
turtles1920,german,vienna,42,0
turtles1920,german,vienna,22,0
turtles1923,slovene,madrid,27,1
turtles1926,finnish,madrid,42,0
turtles1926,finnish,madrid,38,0
turtles1926,finnish,madrid,34,1
turtles1929,italian,paris,21,1
turtles1932,finnish,copenhagen,26,0
turtles1935,finnish,paris,23,0
turtles1935,finnish,paris,16,0
turtles1935,finnish,paris,8,0
turtles1935,finnish,paris,0,0
turtles1938,portuguese,rome,25,1
turtles1938,portuguese,rome,2,0
turtles1941,lithuanian,vilnius,40,0
turtles1941,lithuanian,vilnius,13,1
turtles1944,maltese,vienna,40,0
turtles1944,maltese,vienna,25,0
turtles1947,swedish,madrid,39,1
turtles1947,swedish,madrid,32,0
turtles1947,swedish,madrid,2,1
turtles1947,swedish,madrid,1,0
turtles1950,luxembourgish,amsterdam,39,1
turtles1950,luxembourgish,amsterdam,37,1
turtles1950,luxembourgish,amsterdam,36,0
turtles1751,spanish,copenhagen,19,0
turtles1751,spanish,copenhagen,13,0
turtles1754,irish,amsterdam,31,1
turtles1757,slovene,copenhagen,27,1
turtles1757,slovene,copenhagen,7,0
turtles1760,belgian,copenhagen,35,1
turtles1760,belgian,copenhagen,31,1
turtles1760,belgian,copenhagen,25,0
turtles1763,bulgarian,vilnius,39,1
turtles1766,portuguese,paris,10,1
turtles1766,portuguese,paris,9,0
turtles1766,portuguese,paris,9,1
turtles1766,portuguese,paris,1,0
turtles1769,croatian,paris,37,1
turtles1769,croatian,paris,26,1
turtles1772,bulgarian,vienna,30,0
turtles1772,austrian,vienna,25,0
turtles1775,czech,sofia,43,0
turtles1775,czech,sofia,21,0
turtles1775,czech,sofia,8,0
turtles1778,cypriot,sofia,40,1
turtles1781,italian,madrid,14,0
turtles1781,italian,madrid,5,0
turtles1781,italian,madrid,3,1
turtles1784,german,sofia,27,1
turtles1784,german,sofia,12,0
turtles1787,lithuanian,sofia,38,0
turtles1787,lithuanian,sofia,17,0
turtles1787,lithuanian,sofia,9,0
turtles1790,dutch,vilnius,8,0
turtles1793,irish,vienna,4,0
turtles1796,greek,amsterdam,38,1
turtles1796,greek,amsterdam,31,0
turtles1796,greek,amsterdam,10,0
turtles1796,greek,amsterdam,0,1
turtles1799,german,copenhagen,16,0
turtles1802,italian,madrid,34,1
turtles1802,italian,madrid,29,0
turtles1802,italian,madrid,27,0
turtles1802,italian,madrid,13,0
turtles1805,slovene,vilnius,19,0
turtles1805,slovene,vilnius,14,0
turtles1808,bulgarian,vienna,40,0
turtles1808,bulgarian,vienna,28,0
turtles1811,austrian,vilnius,40,0
turtles1811,austrian,vilnius,38,0
turtles1811,austrian,vilnius,15,1
turtles1814,bulgarian,madrid,17,1
turtles1814,bulgarian,madrid,16,1
turtles1814,bulgarian,madrid,3,1
turtles1817,latvian,rome,35,1
turtles1820,danish,copenhagen,42,1
turtles1820,danish,copenhagen,16,1
turtles1820,danish,copenhagen,7,1
turtles1820,danish,copenhagen,5,0
turtles1823,maltese,valletta,11,0
turtles1823,maltese,valletta,10,0
turtles1823,maltese,valletta,1,0
turtles1826,french,rome,34,1
turtles1829,maltese,vilnius,35,1
turtles1829,maltese,vilnius,12,0
turtles1829,maltese,vilnius,0,0
turtles1832,lithuanian,copenhagen,32,0
turtles1832,lithuanian,copenhagen,23,1
turtles1832,lithuanian,copenhagen,11,1
turtles1835,latvian,valletta,10,0
turtles1838,dutch,rome,41,0
turtles1838,dutch,rome,34,0
turtles1838,dutch,rome,31,1
turtles1838,dutch,rome,25,0
turtles1841,luxembourgish,amsterdam,42,0
turtles1841,luxembourgish,amsterdam,14,0
turtles1841,luxembourgish,amsterdam,13,0
turtles1841,luxembourgish,amsterdam,6,1
turtles1844,slovakian,madrid,39,0
turtles1844,slovakian,madrid,31,0
turtles1844,slovakian,madrid,10,0
turtles1844,slovakian,madrid,4,0
turtles1847,slovene,copenhagen,18,1
turtles1850,dutch,sofia,40,0
turtles1850,dutch,sofia,27,1
turtles1850,dutch,sofia,20,0
turtles1850,dutch,sofia,19,1
turtles1853,lithuanian,vienna,25,1
turtles1853,lithuanian,vienna,1,0
turtles1856,romanian,rome,41,0
turtles1856,romanian,rome,36,1
turtles1859,italian,paris,35,1
turtles1859,italian,paris,25,1
turtles1859,italian,paris,1,0
turtles1862,latvian,copenhagen,41,1
turtles1862,latvian,copenhagen,24,0
turtles1862,latvian,copenhagen,21,0
turtles1862,latvian,copenhagen,20,0
turtles1865,swedish,amsterdam,29,0
turtles1865,swedish,amsterdam,29,0
turtles1865,swedish,amsterdam,18,0
turtles1865,swedish,amsterdam,5,0
turtles1868,latvian,vilnius,23,0
turtles1868,latvian,vilnius,23,1
turtles1868,latvian,vilnius,23,1
turtles1871,cypriot,rome,34,1
turtles1871,cypriot,rome,23,1
turtles1874,latvian,sofia,37,0
turtles1874,latvian,sofia,28,0
turtles1877,french,paris,12,1
turtles1877,french,rome,12,0
turtles1877,french,paris,11,1
turtles1880,cypriot,copenhagen,41,1
turtles1880,cypriot,copenhagen,32,0
turtles1883,luxembourgish,sofia,42,0
turtles1883,luxembourgish,sofia,42,1
turtles1883,luxembourgish,sofia,19,1
turtles1883,luxembourgish,sofia,11,0
turtles1886,belgian,paris,2,1
turtles1889,bulgarian,valletta,19,1
turtles1892,estonian,vilnius,20,1
turtles1895,swedish,vienna,39,0
turtles1895,swedish,vienna,32,1
turtles1895,swedish,vienna,21,1
turtles1898,hungarian,valletta,10,1
turtles1898,hungarian,valletta,9,0
turtles1901,croatian,paris,29,0
turtles1901,croatian,paris,19,0
turtles1901,croatian,paris,18,1
turtles1901,croatian,paris,7,1
turtles1904,german,vienna,26,1
turtles1904,german,vienna,6,0
turtles1907,latvian,copenhagen,34,0
turtles1907,latvian,copenhagen,23,0
turtles1907,latvian,copenhagen,17,0
turtles1907,latvian,copenhagen,12,0
turtles1910,dutch,paris,9,0
turtles1910,dutch,paris,7,0
turtles1913,austrian,sofia,18,0
turtles1913,austrian,sofia,16,1
turtles1916,czech,rome,30,1
turtles1916,czech,rome,14,0
turtles1919,slovakian,amsterdam,34,0
turtles1919,slovakian,amsterdam,30,1
turtles1919,slovakian,amsterdam,14,0
turtles1919,slovakian,amsterdam,3,0
turtles1922,portuguese,paris,42,0
turtles1922,portuguese,paris,35,1
turtles1922,portuguese,paris,20,1
turtles1922,portuguese,paris,11,1
turtles1925,luxembourgish,paris,41,0
turtles1925,luxembourgish,paris,3,1
turtles1928,luxembourgish,vienna,14,1
turtles1928,luxembourgish,vienna,13,0
turtles1928,luxembourgish,vienna,11,1
turtles1931,dutch,vilnius,37,0
turtles1934,austrian,vienna,36,1
turtles1934,czech,vienna,35,0
turtles1934,czech,vienna,34,0
turtles1934,czech,vienna,2,0
turtles1937,polish,valletta,29,0
turtles1937,polish,valletta,29,0
turtles1937,polish,valletta,6,1
turtles1937,polish,valletta,0,1
turtles1940,spanish,paris,43,1
turtles1940,spanish,paris,33,0
turtles1943,estonian,vienna,37,1
turtles1943,estonian,vienna,16,1
turtles1946,romanian,paris,29,0
turtles1946,romanian,paris,25,1
turtles1946,romanian,paris,6,1
turtles1949,bulgarian,vilnius,37,0
turtles1949,bulgarian,vilnius,30,0
turtles1949,lithuanian,vilnius,25,1
turtles1949,bulgarian,vilnius,21,0
turtles1952,danish,amsterdam,37,1
turtles1955,maltese,sofia,37,1
turtles1955,maltese,sofia,36,1
turtles1955,maltese,sofia,30,0
turtles1955,maltese,sofia,24,0
turtles1958,croatian,vilnius,39,1
turtles1958,croatian,vilnius,8,0
turtles1961,hungarian,vienna,15,0
turtles1964,polish,vilnius,38,0
turtles1964,polish,vilnius,32,0
turtles1964,polish,vilnius,18,0
turtles1967,bulgarian,rome,37,0
turtles1970,romanian,valletta,27,1
turtles1970,romanian,valletta,4,0
turtles1973,lithuanian,amsterdam,37,0
turtles1973,lithuanian,amsterdam,21,1
turtles1973,lithuanian,amsterdam,20,0
turtles1973,lithuanian,amsterdam,16,1
turtles1976,finnish,valletta,27,0
turtles1979,swedish,vienna,40,1
turtles1979,swedish,vienna,38,1
turtles1979,swedish,vienna,22,1
turtles1979,swedish,vienna,12,1
turtles1982,luxembourgish,sofia,35,0
turtles1982,luxembourgish,sofia,29,0
turtles1982,luxembourgish,sofia,19,1
turtles1982,luxembourgish,sofia,17,1
turtles1985,bulgarian,copenhagen,34,1
turtles1985,bulgarian,copenhagen,26,0
turtles1985,bulgarian,copenhagen,14,1
turtles1985,bulgarian,copenhagen,0,1
turtles1988,german,amsterdam,6,1
turtles1991,bulgarian,copenhagen,23,1
turtles1991,bulgarian,copenhagen,23,1
turtles1994,belgian,valletta,40,0
turtles1997,greek,valletta,36,0
turtles1997,greek,valletta,3,0
turtles2000,czech,valletta,22,1
turtles2003,italian,copenhagen,35,0
turtles2003,italian,copenhagen,14,0
turtles2006,greek,copenhagen,26,0
turtles2006,greek,copenhagen,15,0
turtles2009,cypriot,vienna,15,0
turtles2012,polish,vilnius,36,1
turtles2012,polish,vilnius,29,0
turtles2012,polish,vilnius,4,0
turtles2015,czech,sofia,36,0
turtles2015,czech,sofia,28,0
turtles2015,czech,sofia,15,1
turtles2018,greek,amsterdam,24,1
turtles2021,irish,valletta,38,0
turtles2021,irish,valletta,18,1
turtles2021,irish,valletta,1,1
turtles2024,maltese,amsterdam,25,0
turtles2027,maltese,vilnius,39,1
turtles2027,maltese,valletta,13,1
turtles2027,maltese,vilnius,6,1
turtles2030,dutch,copenhagen,32,1
turtles2033,slovakian,amsterdam,20,1
turtles2036,hungarian,sofia,36,1
turtles2036,hungarian,sofia,0,0
turtles2039,french,sofia,37,0
turtles2039,french,sofia,15,1
turtles2039,french,sofia,5,1
turtles2039,french,sofia,0,0
turtles2042,luxembourgish,sofia,12,0
turtles2042,luxembourgish,sofia,6,0
turtles2042,luxembourgish,sofia,4,0
turtles2045,finnish,sofia,29,0
turtles2045,finnish,sofia,8,0
turtles2048,hungarian,madrid,37,0
turtles2048,hungarian,madrid,10,0
turtles2048,hungarian,madrid,8,1
turtles2051,cypriot,vilnius,37,0
turtles2051,cypriot,vilnius,21,0
turtles2051,cypriot,vilnius,2,1
turtles2054,cypriot,valletta,33,0
turtles2054,cypriot,valletta,27,0
turtles2057,slovene,vilnius,11,0
turtles2057,slovene,vilnius,9,0
turtles2060,finnish,sofia,43,0
turtles2060,finnish,sofia,39,1
turtles2060,finnish,sofia,18,0
turtles2060,finnish,sofia,2,1
turtles2063,danish,amsterdam,28,1
turtles2063,danish,amsterdam,12,0
turtles2066,swedish,paris,38,1
turtles2066,swedish,paris,6,1
turtles2069,lithuanian,copenhagen,42,0
turtles2069,lithuanian,copenhagen,29,0
turtles2069,lithuanian,copenhagen,21,0
turtles2069,lithuanian,copenhagen,5,0
turtles2072,greek,amsterdam,42,0
turtles2072,greek,amsterdam,26,1
turtles2072,greek,amsterdam,14,1
turtles2072,greek,amsterdam,9,1
turtles2075,belgian,paris,43,1
turtles2075,belgian,paris,31,0
turtles2075,belgian,paris,22,0
turtles2075,belgian,paris,0,1
turtles2078,belgian,vilnius,30,0
turtles2078,belgian,vilnius,13,1
turtles2078,belgian,vilnius,7,1
turtles2078,belgian,vilnius,0,0
turtles2081,lithuanian,copenhagen,36,1
turtles2084,danish,madrid,43,1
turtles2084,danish,madrid,29,1
turtles2087,croatian,valletta,34,1
turtles2087,croatian,valletta,19,0
turtles2087,croatian,valletta,13,1
turtles2087,croatian,valletta,6,1
turtles2090,irish,rome,31,1
turtles2090,irish,rome,25,0
turtles2090,irish,rome,19,0
turtles2093,spanish,madrid,28,1
turtles2096,spanish,vienna,28,1
turtles2096,spanish,vienna,25,0
turtles2096,spanish,vienna,10,0
turtles2096,spanish,vienna,4,1
turtles2099,polish,copenhagen,40,1
turtles2099,polish,copenhagen,27,1
turtles2099,polish,copenhagen,17,1
turtles1891,swedish,vilnius,0,1
turtles1894,slovakian,paris,31,0
turtles1894,slovakian,paris,13,1
turtles1894,slovakian,paris,10,0
turtles1894,slovakian,paris,0,0
turtles1897,dutch,paris,31,0
turtles1897,dutch,paris,21,1
turtles1897,dutch,paris,6,1
turtles1897,dutch,paris,4,0
turtles1900,latvian,sofia,8,1
turtles1903,cypriot,vilnius,31,0
turtles1903,cypriot,vilnius,24,1
turtles1903,cypriot,vilnius,1,1
turtles1906,greek,paris,34,1
turtles1906,greek,paris,14,1
turtles1906,greek,paris,7,0
turtles1909,czech,madrid,33,1
turtles1912,austrian,vilnius,31,0
turtles1912,austrian,vilnius,24,1
turtles1912,austrian,vilnius,10,0
turtles1915,slovene,madrid,20,0
turtles1915,slovene,madrid,15,0
turtles1915,slovene,madrid,4,0
turtles1918,spanish,rome,25,0
turtles1918,spanish,rome,10,0
turtles1918,spanish,rome,6,0
turtles1921,cypriot,valletta,32,0
turtles1924,austrian,paris,42,1
turtles1924,austrian,paris,42,0
turtles1924,austrian,paris,35,0
turtles1924,french,paris,31,1
turtles1927,latvian,paris,36,1
turtles1927,latvian,paris,31,1
turtles1927,latvian,paris,21,1
turtles1927,latvian,paris,10,0
turtles1930,slovene,copenhagen,31,0
turtles1930,slovene,copenhagen,21,0
turtles1930,slovene,copenhagen,17,1
turtles1930,slovene,copenhagen,0,0
turtles1933,romanian,amsterdam,30,0
turtles1933,romanian,amsterdam,7,1
turtles1936,slovakian,valletta,12,1
turtles1939,luxembourgish,madrid,37,0
turtles1939,luxembourgish,madrid,8,0
turtles1942,greek,vilnius,28,0
turtles1942,greek,vilnius,19,1
turtles1942,greek,vilnius,6,1
turtles1942,greek,vilnius,2,0
turtles1945,cypriot,copenhagen,17,0
turtles1945,cypriot,sofia,5,0
turtles1945,cypriot,copenhagen,2,1
turtles1948,austrian,copenhagen,30,0
turtles1948,austrian,copenhagen,0,0
turtles1951,hungarian,amsterdam,37,0
turtles1951,hungarian,amsterdam,26,0
turtles1954,hungarian,paris,21,1
turtles1954,hungarian,paris,20,1
turtles1957,luxembourgish,paris,43,1
turtles1957,luxembourgish,paris,40,1
turtles1960,romanian,madrid,40,1
turtles1960,romanian,madrid,28,1
turtles1960,romanian,madrid,14,1
turtles1960,romanian,madrid,4,0
turtles1963,german,vilnius,29,0
turtles1963,german,vilnius,19,0
turtles1966,swedish,rome,8,0
turtles1969,croatian,sofia,18,0
turtles1969,croatian,sofia,3,0
turtles1972,irish,valletta,30,1
turtles1975,estonian,copenhagen,0,1
turtles1978,cypriot,copenhagen,30,0
turtles1978,cypriot,copenhagen,25,1
turtles1978,cypriot,copenhagen,4,1
turtles1981,german,vilnius,3,0
turtles1984,slovene,rome,42,1
turtles1984,slovene,rome,35,1
turtles1984,slovene,rome,28,0
turtles1987,bulgarian,copenhagen,42,1
