avatar_name,language,city,date,mobile
turtles3704,hungarian,amsterdam,28,1
turtles3709,finnish,madrid,6,1
turtles3714,latvian,vienna,23,0
turtles3719,austrian,vienna,23,0
turtles3724,czech,vienna,16,0
turtles3729,estonian,paris,34,1
turtles3734,danish,rome,39,1
turtles3739,slovene,amsterdam,6,0
turtles3744,irish,madrid,38,0
turtles3749,maltese,amsterdam,37,1
turtles3754,latvian,valletta,30,1
turtles3759,slovakian,vienna,37,0
turtles3764,austrian,rome,37,0
turtles3769,danish,vilnius,38,1
turtles3774,french,sofia,11,1
turtles3779,danish,valletta,19,0
turtles3784,swedish,sofia,11,1
turtles3789,greek,vilnius,3,1
turtles3794,spanish,vilnius,23,0
turtles3799,danish,copenhagen,25,1
turtles3804,bulgarian,vienna,35,0
turtles3809,irish,amsterdam,15,0
turtles3814,dutch,paris,13,0
turtles3819,french,rome,17,0
turtles3824,finnish,madrid,7,1
turtles3829,lithuanian,vilnius,10,1
turtles3834,spanish,madrid,2,0
turtles3839,estonian,amsterdam,31,0
turtles3844,german,vienna,12,1
turtles3849,estonian,amsterdam,36,0
turtles3854,swedish,valletta,37,0
turtles3859,cypriot,rome,36,0
turtles3864,czech,copenhagen,36,0
turtles3869,dutch,sofia,23,1
turtles3874,lithuanian,valletta,23,0
turtles3879,portuguese,valletta,42,0
turtles3884,portuguese,copenhagen,30,0
turtles3889,dutch,sofia,19,1
turtles3894,belgian,sofia,11,0
turtles3899,cypriot,paris,4,1
turtles3904,slovakian,valletta,32,0
turtles3909,croatian,sofia,40,1
turtles3914,french,amsterdam,2,0
turtles3919,austrian,valletta,30,0
turtles3924,croatian,madrid,43,0
turtles3929,romanian,vienna,30,0
turtles3934,italian,vilnius,17,0
turtles3939,estonian,copenhagen,21,1
turtles3944,czech,vienna,36,1
turtles3949,croatian,valletta,40,1
turtles3954,slovene,valletta,9,1
turtles3959,portuguese,copenhagen,21,0
turtles3964,romanian,paris,3,1
turtles3969,dutch,copenhagen,6,1
turtles3974,austrian,valletta,31,1
turtles3979,danish,vienna,40,0
turtles3984,latvian,vilnius,39,0
turtles3989,belgian,madrid,37,0
turtles3994,spanish,vienna,15,1
turtles3999,romanian,sofia,6,0
turtles4004,austrian,vienna,17,1
turtles4009,danish,vienna,14,1
turtles4014,hungarian,paris,28,0
turtles4019,italian,vilnius,23,1
turtles4024,czech,vienna,20,0
turtles4029,german,vilnius,28,0
turtles4034,portuguese,copenhagen,43,1
turtles4039,cypriot,valletta,24,1
turtles4044,croatian,valletta,4,0
turtles4049,portuguese,valletta,6,0
turtles4054,greek,paris,32,1
turtles4059,luxembourgish,rome,15,0
turtles4064,hungarian,rome,9,1
turtles4069,austrian,sofia,27,1
turtles4074,slovakian,vienna,15,1
turtles4079,romanian,copenhagen,33,0
turtles4084,latvian,rome,41,1
turtles4089,lithuanian,rome,24,0
turtles4094,portuguese,valletta,5,0
turtles4099,czech,valletta,37,0
turtles3690,czech,vienna,23,1
turtles3695,french,paris,28,1
turtles3700,swedish,paris,38,0
turtles3705,french,valletta,6,0
turtles3710,croatian,madrid,23,0
turtles3715,danish,amsterdam,37,0
turtles3720,italian,vilnius,10,1
turtles3725,romanian,paris,33,0
turtles3730,estonian,sofia,32,1
turtles3735,maltese,sofia,6,0
turtles3740,greek,rome,23,0
turtles3745,french,paris,30,0
turtles3750,dutch,copenhagen,34,0
turtles3755,maltese,valletta,13,0
turtles3760,slovene,vilnius,14,0
turtles3765,luxembourgish,vilnius,23,0
turtles3770,belgian,amsterdam,5,0
turtles3775,polish,paris,34,0
turtles3780,lithuanian,copenhagen,20,0
turtles3785,cypriot,madrid,37,1
turtles3790,portuguese,paris,4,1
turtles3795,german,amsterdam,6,1
turtles3800,portuguese,copenhagen,1,0
turtles3805,italian,amsterdam,14,1
turtles3810,slovakian,madrid,36,0
turtles3815,lithuanian,copenhagen,19,1
turtles3820,swedish,paris,41,0
turtles3825,croatian,paris,21,1
turtles3830,belgian,madrid,15,0
turtles3835,maltese,rome,6,0
turtles3840,hungarian,madrid,16,1
turtles3845,irish,amsterdam,30,0
turtles3850,spanish,rome,21,1
turtles3855,slovene,amsterdam,14,0
turtles3860,latvian,madrid,19,0
turtles3865,croatian,sofia,6,1
turtles3870,cypriot,rome,30,1
turtles3875,irish,madrid,22,0
turtles3880,dutch,vilnius,10,1
turtles3885,french,amsterdam,35,0
turtles3890,estonian,amsterdam,6,1
turtles3895,spanish,rome,42,1
turtles3900,maltese,madrid,41,1
turtles3905,lithuanian,valletta,15,1
turtles3910,lithuanian,copenhagen,2,1
turtles3915,estonian,vilnius,4,0
turtles3920,czech,vienna,1,0
turtles3925,czech,rome,35,0
turtles3930,austrian,rome,20,0
turtles3935,portuguese,paris,25,1
turtles3940,portuguese,amsterdam,6,0
turtles3945,irish,madrid,39,0
turtles3950,slovakian,copenhagen,37,0
turtles3955,cypriot,madrid,33,1
turtles3960,finnish,paris,9,0
turtles3965,hungarian,rome,20,0
turtles3970,maltese,amsterdam,9,1
turtles3975,hungarian,madrid,17,1
turtles3980,polish,vienna,43,0
turtles3985,slovakian,copenhagen,18,0
turtles3990,luxembourgish,sofia,10,1
turtles3995,latvian,rome,20,1
turtles4000,irish,rome,14,1
turtles4005,swedish,sofia,42,0
turtles4010,belgian,madrid,10,0
turtles4015,slovakian,vilnius,29,0
turtles4020,finnish,copenhagen,1,1
turtles4025,polish,copenhagen,24,1
turtles4030,austrian,copenhagen,43,0
turtles4035,greek,paris,14,1
turtles4040,maltese,vilnius,6,1
turtles4045,italian,copenhagen,9,1
turtles4050,estonian,vilnius,6,1
turtles4055,slovakian,paris,25,1
turtles4060,swedish,amsterdam,5,1
turtles4065,irish,vienna,42,1
turtles4070,irish,madrid,43,0
turtles4075,belgian,amsterdam,40,1
turtles4080,greek,vilnius,18,1
turtles4085,cypriot,vienna,3,1
turtles4090,belgian,sofia,28,1
turtles4095,dutch,rome,12,0
turtles3711,italian,amsterdam,23,0
turtles3716,bulgarian,copenhagen,16,0
turtles3721,portuguese,madrid,15,0
turtles3726,portuguese,copenhagen,27,0
turtles3731,spanish,sofia,40,1
turtles3736,dutch,vilnius,32,0
turtles3741,bulgarian,sofia,37,1
turtles3746,romanian,amsterdam,3,0
turtles3751,polish,paris,3,1
turtles3756,estonian,amsterdam,3,0
turtles3761,luxembourgish,rome,37,0
turtles3766,slovakian,rome,5,0
turtles3771,bulgarian,sofia,7,0
turtles3776,latvian,copenhagen,17,0
turtles3781,romanian,sofia,30,1
turtles3786,romanian,vienna,20,0
turtles3791,french,sofia,35,1
turtles3796,slovakian,rome,18,1
turtles3801,french,copenhagen,26,0
turtles3806,swedish,paris,32,1
turtles3811,italian,vienna,3,0
turtles3816,spanish,valletta,37,0
turtles3821,austrian,vienna,22,1
turtles3826,finnish,valletta,7,1
turtles3831,polish,sofia,35,0
turtles3836,danish,sofia,35,1
turtles3841,estonian,valletta,40,0
turtles3846,french,copenhagen,9,0
turtles3851,luxembourgish,rome,21,0
turtles3856,austrian,amsterdam,26,1
turtles3861,italian,sofia,39,1
turtles3866,italian,vilnius,41,1
turtles3871,romanian,vienna,38,0
turtles3876,maltese,vilnius,18,1
turtles3881,finnish,amsterdam,19,0
turtles3886,belgian,amsterdam,30,1
turtles3891,croatian,rome,12,1
turtles3896,lithuanian,paris,6,0
turtles3901,slovene,copenhagen,1,0
turtles3906,french,paris,23,1
turtles3911,bulgarian,vilnius,5,1
turtles3916,german,copenhagen,0,0
turtles3921,polish,paris,20,1
turtles3926,croatian,rome,11,0
turtles3931,lithuanian,copenhagen,39,1
turtles3936,lithuanian,paris,24,1
turtles3941,french,paris,1,0
turtles3946,french,amsterdam,22,1
turtles3951,spanish,copenhagen,15,1
turtles3956,cypriot,madrid,41,1
turtles3961,danish,copenhagen,13,0
turtles3966,czech,valletta,19,0
turtles3971,bulgarian,paris,11,0
turtles3976,german,valletta,19,0
turtles3981,lithuanian,rome,20,0
turtles3986,lithuanian,amsterdam,4,0
turtles3991,slovakian,vilnius,9,0
turtles3996,german,amsterdam,42,0
turtles4001,austrian,copenhagen,29,1
turtles4006,greek,paris,30,0
turtles4011,cypriot,amsterdam,31,1
turtles4016,polish,copenhagen,5,0
turtles4021,german,rome,31,0
turtles4026,maltese,amsterdam,39,1
turtles4031,austrian,rome,36,0
turtles4036,danish,rome,31,1
turtles4041,belgian,valletta,38,1
turtles4046,estonian,sofia,17,1
turtles4051,estonian,sofia,6,1
turtles4056,czech,valletta,35,0
turtles4061,hungarian,vilnius,39,1
turtles4066,belgian,amsterdam,25,0
turtles4071,romanian,vienna,22,1
turtles4076,cypriot,rome,42,1
turtles4081,maltese,valletta,34,1
turtles4086,dutch,amsterdam,4,1
turtles4091,dutch,paris,42,0
turtles4096,luxembourgish,rome,9,0
