avatar_name,language,city,date,mobile
turtles2977,slovene,paris,30,0
turtles2982,irish,copenhagen,42,1
turtles2987,slovakian,paris,41,1
turtles2992,czech,vilnius,4,0
turtles2997,italian,valletta,11,0
turtles3002,slovakian,amsterdam,31,0
turtles3007,spanish,vienna,19,0
turtles3012,italian,vienna,41,1
turtles3017,polish,paris,38,1
turtles3022,portuguese,rome,16,0
turtles3027,italian,copenhagen,34,1
turtles3032,portuguese,sofia,34,0
turtles3037,french,madrid,20,1
turtles3042,slovakian,rome,30,1
turtles3047,luxembourgish,copenhagen,39,1
turtles3052,slovakian,vienna,40,0
turtles3057,croatian,valletta,39,0
turtles3062,finnish,rome,27,0
turtles3067,dutch,madrid,15,0
turtles3072,croatian,amsterdam,15,0
turtles3077,estonian,rome,25,0
turtles3082,dutch,amsterdam,6,1
turtles3087,romanian,sofia,40,0
turtles3092,irish,vienna,33,0
turtles3097,latvian,copenhagen,2,0
turtles2568,irish,paris,35,1
turtles2573,hungarian,paris,28,1
turtles2578,portuguese,vienna,16,1
turtles2583,cypriot,valletta,5,1
turtles2588,slovakian,amsterdam,8,0
turtles2593,polish,copenhagen,25,1
turtles2598,cypriot,vienna,13,0
turtles2603,bulgarian,sofia,27,1
turtles2608,swedish,rome,34,1
turtles2613,polish,paris,24,1
turtles2618,swedish,valletta,14,1
turtles2623,belgian,vienna,13,0
turtles2628,irish,sofia,9,0
turtles2633,italian,vienna,7,1
turtles2638,latvian,rome,5,1
turtles2643,slovakian,paris,17,1
turtles2648,slovakian,vilnius,20,0
turtles2653,german,madrid,17,0
turtles2658,greek,vilnius,17,1
turtles2663,polish,valletta,6,1
turtles2668,german,vienna,14,1
turtles2673,polish,valletta,10,0
turtles2678,slovakian,paris,25,0
turtles2683,irish,vilnius,15,1
turtles2688,french,madrid,25,1
turtles2693,irish,sofia,30,0
turtles2698,croatian,vilnius,4,1
turtles2703,finnish,madrid,36,0
turtles2708,latvian,vilnius,40,1
turtles2713,cypriot,valletta,21,1
turtles2718,irish,copenhagen,9,1
turtles2723,austrian,vilnius,37,0
turtles2728,romanian,madrid,15,1
turtles2733,belgian,sofia,11,1
turtles2738,hungarian,vienna,20,0
turtles2743,luxembourgish,rome,3,1
turtles2748,slovene,valletta,20,1
turtles2753,portuguese,valletta,31,1
turtles2758,italian,vilnius,28,1
turtles2763,german,paris,35,1
turtles2768,german,copenhagen,4,0
turtles2773,lithuanian,sofia,23,0
turtles2778,danish,rome,10,0
turtles2783,belgian,valletta,4,1
turtles2788,italian,amsterdam,36,1
turtles2793,italian,vilnius,7,0
turtles2798,slovene,madrid,28,1
turtles2803,slovene,paris,38,0
turtles2808,austrian,amsterdam,35,1
turtles2813,polish,copenhagen,9,1
turtles2818,austrian,paris,35,1
turtles2823,finnish,vilnius,31,0
turtles2828,maltese,rome,1,1
turtles2833,danish,amsterdam,28,1
turtles2838,croatian,amsterdam,34,1
turtles2843,latvian,madrid,39,1
turtles2848,spanish,madrid,25,1
turtles2853,finnish,vienna,31,1
turtles2858,dutch,vienna,34,0
turtles2863,cypriot,valletta,20,0
turtles2868,slovene,vilnius,27,1
turtles2873,maltese,vilnius,41,0
turtles2878,hungarian,madrid,29,1
turtles2883,belgian,copenhagen,30,0
turtles2888,latvian,sofia,14,0
turtles2893,croatian,madrid,43,0
turtles2898,spanish,vilnius,6,1
turtles2903,luxembourgish,vilnius,25,1
turtles2908,romanian,rome,27,1
turtles2913,estonian,sofia,20,0
turtles2918,estonian,amsterdam,21,1
turtles2923,greek,paris,42,1
turtles2928,danish,copenhagen,35,0
turtles2933,belgian,rome,31,0
turtles2938,greek,sofia,20,0
turtles2943,hungarian,copenhagen,30,1
turtles2948,slovene,vienna,43,1
turtles2953,spanish,copenhagen,20,0
turtles2958,hungarian,vilnius,43,0
turtles2963,romanian,sofia,34,0
turtles2968,luxembourgish,rome,36,0
turtles2973,belgian,paris,33,1
turtles2978,french,rome,30,0
turtles2983,cypriot,valletta,15,0
turtles2988,slovene,vilnius,0,1
turtles2993,danish,copenhagen,36,0
turtles2998,swedish,valletta,19,0
turtles3003,danish,vienna,11,0
turtles3008,swedish,vilnius,3,1
turtles3013,bulgarian,valletta,38,0
turtles3018,irish,copenhagen,40,1
turtles3023,spanish,copenhagen,7,1
turtles3028,irish,madrid,5,0
turtles3033,dutch,valletta,4,0
turtles3038,czech,rome,33,1
turtles3043,swedish,madrid,6,1
turtles3048,hungarian,copenhagen,41,0
turtles3053,spanish,madrid,38,0
turtles3058,finnish,vilnius,18,1
turtles3063,cypriot,copenhagen,9,1
turtles3068,estonian,vienna,16,0
turtles3073,czech,valletta,36,0
turtles3078,czech,paris,2,1
turtles3083,portuguese,madrid,29,1
turtles3088,french,valletta,28,1
turtles3093,cypriot,sofia,30,1
turtles3098,romanian,copenhagen,11,1
turtles2569,bulgarian,valletta,12,0
turtles2574,maltese,paris,6,1
turtles2579,german,paris,18,1
turtles2584,greek,paris,31,0
turtles2589,french,vienna,13,1
turtles2594,slovakian,amsterdam,39,0
turtles2599,dutch,amsterdam,24,0
turtles2604,belgian,sofia,5,1
turtles2609,spanish,sofia,3,1
turtles2614,italian,copenhagen,16,0
turtles2619,polish,vienna,7,0
turtles2624,danish,valletta,22,1
turtles2629,spanish,madrid,34,1
turtles2634,polish,valletta,39,1
turtles2639,latvian,valletta,39,1
turtles2644,slovakian,sofia,7,1
turtles2649,french,amsterdam,24,1
turtles2654,french,amsterdam,34,1
turtles2659,czech,vilnius,43,1
turtles2664,czech,sofia,33,1
turtles2669,romanian,madrid,28,1
turtles2674,irish,paris,8,1
turtles2679,french,paris,7,1
turtles2684,italian,vienna,31,1
turtles2689,danish,paris,2,1
turtles2694,italian,copenhagen,25,1
turtles2699,austrian,sofia,10,1
turtles2704,portuguese,rome,32,1
turtles2709,italian,paris,40,1
turtles2714,swedish,amsterdam,20,0
turtles2719,estonian,valletta,17,1
turtles2724,slovakian,rome,8,1
turtles2729,estonian,sofia,19,1
turtles2734,finnish,sofia,15,0
turtles2739,latvian,sofia,8,1
turtles2744,portuguese,copenhagen,23,1
turtles2749,romanian,valletta,23,0
turtles2754,belgian,vilnius,30,0
turtles2759,german,vienna,1,1
turtles2764,czech,paris,34,1
turtles2769,german,vilnius,33,0
turtles2774,portuguese,copenhagen,0,0
turtles2779,irish,madrid,39,1
turtles2784,croatian,rome,27,1
turtles2789,spanish,madrid,42,1
turtles2794,lithuanian,valletta,9,1
turtles2799,finnish,madrid,3,0
turtles2804,swedish,sofia,33,1
turtles2809,slovakian,paris,7,0
turtles2814,danish,vienna,41,1
turtles2819,romanian,valletta,33,1
turtles2824,swedish,valletta,0,1
turtles2829,croatian,madrid,42,1
turtles2834,danish,vilnius,26,0
turtles2839,polish,madrid,10,0
turtles2844,swedish,amsterdam,24,1
turtles2849,czech,sofia,25,0
turtles2854,german,vienna,31,1
turtles2859,romanian,madrid,8,1
turtles2864,slovakian,madrid,4,1
turtles2869,french,copenhagen,9,1
turtles2874,maltese,valletta,18,0
turtles2879,french,valletta,13,1
turtles2884,danish,vilnius,9,0
turtles2889,croatian,vienna,24,0
turtles2894,portuguese,vilnius,24,1
turtles2899,romanian,madrid,0,1
turtles2904,czech,vienna,38,1
turtles2909,italian,paris,39,0
turtles2914,polish,madrid,41,0
turtles2919,swedish,vienna,22,0
turtles2924,croatian,amsterdam,14,1
turtles2929,cypriot,madrid,6,1
turtles2934,greek,amsterdam,30,1
turtles2939,swedish,copenhagen,32,1
turtles2944,finnish,amsterdam,40,0
turtles2949,polish,sofia,26,1
turtles2954,bulgarian,vienna,4,0
turtles2959,slovene,vilnius,35,0
turtles2964,greek,paris,41,0
turtles2969,slovene,sofia,16,1
turtles2974,romanian,amsterdam,20,1
turtles2979,spanish,amsterdam,4,0
turtles2984,german,vilnius,12,1
turtles2989,cypriot,paris,5,1
turtles2994,lithuanian,copenhagen,17,0
turtles2999,romanian,madrid,13,0
turtles3004,cypriot,amsterdam,25,1
turtles3009,croatian,vilnius,19,0
turtles3014,croatian,amsterdam,41,1
turtles3019,swedish,rome,10,0
turtles3024,czech,rome,22,1
turtles3029,belgian,madrid,22,0
turtles3034,spanish,paris,9,1
turtles3039,cypriot,valletta,11,1
turtles3044,maltese,vilnius,33,0
turtles3049,italian,sofia,8,0
turtles3054,german,vienna,38,1
turtles3059,croatian,vienna,33,1
turtles3064,irish,valletta,42,0
turtles3069,luxembourgish,copenhagen,2,0
turtles3074,german,amsterdam,17,1
turtles3079,finnish,rome,39,1
turtles3084,lithuanian,sofia,7,1
turtles3089,slovakian,sofia,10,1
turtles3094,french,copenhagen,5,1
turtles3099,belgian,valletta,19,0
turtles3101,irish,sofia,41,0
turtles3106,luxembourgish,madrid,18,1
turtles3102,estonian,paris,11,0
turtles3107,slovakian,vienna,5,0
turtles3112,maltese,sofia,37,0
turtles3117,irish,paris,7,0
turtles3122,hungarian,paris,5,1
turtles3127,luxembourgish,valletta,20,1
turtles3132,german,paris,12,0
turtles3137,bulgarian,sofia,23,0
turtles3142,lithuanian,vienna,10,1
turtles3147,greek,rome,10,0
turtles3152,portuguese,paris,0,0
turtles3157,romanian,paris,32,1
turtles3162,austrian,paris,36,1
turtles3167,italian,madrid,34,0
turtles3172,hungarian,valletta,39,1
turtles3177,swedish,vienna,12,0
turtles3182,latvian,madrid,12,0
turtles3187,maltese,rome,33,1
turtles3192,maltese,amsterdam,3,0
turtles3197,luxembourgish,paris,0,0
turtles3202,dutch,paris,4,1
turtles3207,maltese,copenhagen,12,1
turtles3212,italian,paris,30,0
turtles3217,bulgarian,sofia,9,0
turtles3222,polish,paris,14,0
turtles3227,german,valletta,31,0
turtles3232,finnish,rome,15,1
turtles3237,luxembourgish,amsterdam,10,1
turtles3242,bulgarian,valletta,6,1
turtles3247,irish,copenhagen,28,0
turtles3252,maltese,copenhagen,27,0
turtles3257,german,vilnius,11,1
turtles3262,polish,amsterdam,39,1
turtles3267,greek,valletta,2,1
turtles3272,polish,valletta,17,0
turtles3277,irish,valletta,3,1
turtles3282,luxembourgish,amsterdam,9,0
turtles3287,romanian,valletta,1,0
turtles3292,french,vienna,12,0
turtles3297,luxembourgish,copenhagen,7,0
turtles3302,maltese,sofia,22,0
turtles3307,irish,vienna,16,0
turtles3312,finnish,amsterdam,28,1
turtles3317,dutch,sofia,25,0
turtles3322,czech,amsterdam,31,1
turtles3327,hungarian,paris,4,1
turtles3332,cypriot,copenhagen,14,0
turtles3337,finnish,amsterdam,42,1
turtles3342,maltese,vienna,21,0
turtles3347,estonian,vienna,10,1
turtles3352,croatian,paris,24,1
turtles3357,maltese,amsterdam,1,0
turtles3362,italian,vilnius,7,1
turtles3367,maltese,vienna,7,1
turtles3372,swedish,madrid,26,0
turtles3377,danish,valletta,19,1
turtles3382,croatian,valletta,33,1
turtles3387,irish,paris,13,0
turtles3392,irish,sofia,11,1
turtles3397,swedish,amsterdam,34,0
turtles3402,irish,sofia,3,0
turtles3407,slovakian,vilnius,40,1
turtles3412,latvian,sofia,27,1
turtles3417,croatian,amsterdam,37,0
turtles3422,estonian,amsterdam,12,1
turtles3427,finnish,paris,32,0
turtles3432,slovakian,sofia,33,0
turtles3437,dutch,amsterdam,38,0
turtles3442,irish,vienna,32,0
turtles3447,danish,valletta,15,1
turtles3452,cypriot,amsterdam,21,1
turtles3457,french,vienna,9,1
turtles3462,spanish,madrid,28,0
turtles3467,estonian,sofia,10,1
turtles3472,german,vienna,8,0
turtles3477,italian,amsterdam,22,1
turtles3482,danish,vienna,25,1
turtles3487,slovakian,vienna,19,1
turtles3492,greek,rome,26,1
turtles3497,irish,sofia,38,1
turtles3502,italian,valletta,21,1
turtles3507,greek,copenhagen,25,1
turtles3512,bulgarian,copenhagen,23,0
turtles3517,cypriot,valletta,40,0
turtles3522,swedish,rome,29,1
turtles3527,estonian,copenhagen,10,1
turtles3532,bulgarian,valletta,15,0
turtles3537,swedish,amsterdam,19,0
turtles3542,maltese,valletta,23,1
turtles3547,czech,sofia,41,1
turtles3552,finnish,valletta,21,0
turtles3557,italian,paris,42,1
turtles3562,belgian,amsterdam,11,0
turtles3567,cypriot,paris,19,0
turtles3572,belgian,vilnius,10,1
turtles3577,swedish,copenhagen,41,0
turtles3582,czech,paris,13,0
turtles3587,hungarian,madrid,33,0
turtles3592,czech,vienna,6,0
turtles3597,maltese,paris,31,0
turtles3602,slovene,paris,29,0
turtles3607,hungarian,amsterdam,20,1
turtles3612,latvian,copenhagen,30,0
turtles3617,cypriot,paris,1,1
turtles3622,slovakian,sofia,37,1
turtles3627,dutch,valletta,2,0
turtles3632,german,valletta,36,0
turtles3637,belgian,vilnius,12,0
turtles3103,latvian,madrid,28,1
turtles3108,italian,paris,7,0
turtles3113,luxembourgish,madrid,40,0
turtles3118,lithuanian,sofia,13,0
turtles3123,portuguese,rome,39,1
turtles3128,german,vienna,15,1
turtles3133,lithuanian,vilnius,5,1
turtles3138,austrian,vilnius,42,1
turtles3143,hungarian,sofia,13,0
turtles3148,spanish,amsterdam,38,1
turtles3153,portuguese,rome,0,1
turtles3158,czech,vilnius,25,1
turtles3163,italian,vilnius,32,1
turtles3168,cypriot,paris,36,1
turtles3173,portuguese,copenhagen,18,1
turtles3178,belgian,sofia,23,1
turtles3183,italian,paris,21,0
turtles3188,dutch,valletta,5,0
turtles3193,lithuanian,vilnius,13,1
turtles3198,belgian,copenhagen,34,1
turtles3203,hungarian,copenhagen,42,1
turtles3208,spanish,vienna,13,1
turtles3213,luxembourgish,vilnius,30,0
turtles3218,italian,madrid,28,0
turtles3223,slovene,copenhagen,16,1
turtles3228,slovene,copenhagen,0,1
turtles3233,austrian,vienna,9,0
turtles3238,swedish,madrid,27,0
turtles3243,french,madrid,12,1
turtles3248,hungarian,rome,3,0
turtles3253,czech,madrid,41,0
turtles3258,cypriot,madrid,34,0
turtles3263,latvian,copenhagen,33,1
turtles3268,croatian,copenhagen,39,1
turtles3273,hungarian,rome,33,0
turtles3278,finnish,copenhagen,19,1
turtles3283,finnish,vilnius,27,0
turtles3288,danish,vienna,35,1
turtles3293,croatian,vienna,29,1
turtles3298,irish,valletta,15,1
turtles3303,dutch,vienna,18,0
turtles3308,greek,paris,29,0
turtles3313,finnish,madrid,11,1
turtles3318,french,paris,41,1
turtles3323,danish,valletta,40,1
turtles3328,swedish,sofia,23,0
turtles3333,czech,sofia,32,1
turtles3338,estonian,vilnius,18,0
turtles3343,luxembourgish,amsterdam,7,0
turtles3348,belgian,paris,28,0
turtles3353,estonian,sofia,27,0
turtles3358,polish,copenhagen,32,1
turtles3363,estonian,vilnius,19,1
turtles3368,romanian,rome,7,1
turtles3373,greek,sofia,0,0
turtles3378,german,amsterdam,35,1
turtles3383,german,valletta,23,0
turtles3388,swedish,paris,31,0
turtles3393,swedish,paris,15,1
turtles3398,italian,copenhagen,41,0
turtles3403,lithuanian,paris,15,0
turtles3408,dutch,madrid,16,1
turtles3413,irish,madrid,10,1
turtles3418,dutch,copenhagen,7,0
turtles3423,czech,vilnius,17,1
turtles3428,lithuanian,sofia,29,1
turtles3433,romanian,madrid,8,0
turtles3438,croatian,paris,5,0
turtles3443,austrian,madrid,8,1
turtles3448,maltese,valletta,28,1
turtles3453,slovene,sofia,31,0
turtles3458,italian,amsterdam,12,1
turtles3463,dutch,rome,28,1
turtles3468,danish,vienna,35,1
turtles3473,czech,vilnius,39,1
turtles3478,latvian,copenhagen,14,1
turtles3483,italian,amsterdam,11,0
turtles3488,german,copenhagen,3,0
turtles3493,portuguese,rome,42,1
turtles3498,irish,copenhagen,19,0
turtles3503,croatian,vienna,11,1
turtles3508,slovene,amsterdam,23,1
turtles3513,dutch,amsterdam,19,1
turtles3518,spanish,copenhagen,12,0
turtles3523,latvian,sofia,39,1
turtles3528,czech,madrid,1,0
turtles3533,austrian,vienna,24,0
turtles3538,italian,sofia,26,0
turtles3543,cypriot,amsterdam,3,1
turtles3548,danish,madrid,4,1
turtles3553,belgian,rome,22,1
turtles3558,maltese,vilnius,3,1
turtles3563,dutch,copenhagen,5,0
turtles3568,dutch,vienna,40,1
turtles3573,portuguese,copenhagen,25,1
turtles3578,slovakian,sofia,35,1
turtles3583,czech,paris,33,1
turtles3588,romanian,sofia,4,1
turtles3593,dutch,vienna,7,1
turtles3598,belgian,copenhagen,27,0
turtles3603,irish,vienna,32,1
turtles3608,croatian,copenhagen,5,1
turtles3613,polish,amsterdam,13,0
turtles3618,slovakian,sofia,36,0
turtles3623,dutch,amsterdam,23,0
turtles3628,czech,sofia,6,1
turtles3633,irish,sofia,17,1
turtles3638,estonian,vilnius,23,1
turtles3643,hungarian,rome,12,0
turtles3648,cypriot,paris,17,0
turtles3653,irish,paris,9,0
turtles3658,austrian,sofia,32,1
turtles3104,cypriot,rome,8,1
turtles3109,greek,paris,21,0
turtles3114,hungarian,rome,36,1
turtles3119,maltese,copenhagen,34,1
turtles3124,dutch,madrid,3,0
turtles3129,portuguese,sofia,8,1
turtles3134,bulgarian,sofia,34,1
turtles3139,polish,amsterdam,36,1
turtles3144,polish,rome,24,1
turtles3149,maltese,vilnius,24,0
turtles3154,estonian,amsterdam,42,0
turtles3159,danish,copenhagen,17,0
turtles3164,bulgarian,rome,20,1
turtles3169,dutch,paris,7,1
turtles3174,czech,amsterdam,17,1
turtles3179,portuguese,rome,19,0
turtles3184,croatian,rome,38,1
turtles3189,polish,vilnius,2,1
turtles3194,swedish,vienna,10,0
turtles3199,lithuanian,paris,39,0
turtles3204,austrian,vienna,1,1
turtles3209,croatian,rome,38,0
turtles3214,german,paris,40,1
turtles3219,czech,sofia,41,1
turtles3224,maltese,madrid,43,0
turtles3229,hungarian,paris,19,1
turtles3234,finnish,madrid,39,1
turtles3239,estonian,paris,33,1
turtles3244,romanian,amsterdam,20,1
turtles3249,danish,madrid,8,1
turtles3254,danish,vilnius,42,1
turtles3259,greek,copenhagen,24,1
turtles3264,czech,valletta,15,0
turtles3269,irish,amsterdam,29,1
turtles3274,danish,copenhagen,8,0
turtles3279,italian,rome,41,0
turtles3284,romanian,valletta,42,0
turtles3289,croatian,rome,9,1
turtles3294,czech,paris,37,0
turtles3299,romanian,rome,16,1
turtles3304,czech,madrid,17,0
turtles3309,danish,vienna,7,1
turtles3314,lithuanian,vilnius,36,1
turtles3319,austrian,sofia,33,1
turtles3324,cypriot,paris,40,1
turtles3329,maltese,amsterdam,20,0
turtles3334,greek,vilnius,17,0
turtles3339,latvian,rome,21,0
turtles3344,danish,amsterdam,19,1
turtles3349,spanish,vienna,39,0
turtles3354,croatian,valletta,9,1
turtles3359,finnish,madrid,35,0
turtles3364,portuguese,vienna,8,1
turtles3369,luxembourgish,rome,27,0
turtles3374,slovene,madrid,41,1
turtles3379,irish,valletta,27,1
turtles3384,romanian,valletta,7,1
turtles3389,latvian,amsterdam,34,0
turtles3394,luxembourgish,valletta,18,1
turtles3399,swedish,sofia,19,1
turtles3404,romanian,copenhagen,3,1
turtles3409,hungarian,copenhagen,41,1
turtles3414,polish,amsterdam,40,1
turtles3419,finnish,valletta,24,0
turtles3424,bulgarian,amsterdam,34,1
turtles3429,french,amsterdam,3,1
turtles3434,romanian,copenhagen,23,0
turtles3439,french,paris,40,1
turtles3444,german,sofia,26,1
turtles3449,belgian,vienna,23,1
turtles3454,belgian,paris,26,0
turtles3459,austrian,paris,22,1
turtles3464,german,valletta,26,1
turtles3469,romanian,vienna,4,1
turtles3474,polish,vilnius,37,0
turtles3479,austrian,valletta,8,1
turtles3484,german,paris,9,1
turtles3489,portuguese,copenhagen,6,1
turtles3494,polish,vilnius,10,0
turtles3499,romanian,amsterdam,6,0
turtles3504,greek,vilnius,3,0
turtles3509,croatian,sofia,31,0
turtles3514,irish,sofia,40,1
turtles3519,cypriot,paris,6,0
turtles3524,swedish,amsterdam,32,1
turtles3529,slovakian,madrid,40,0
turtles3534,french,madrid,23,0
turtles3539,spanish,copenhagen,29,1
turtles3544,maltese,rome,27,0
turtles3549,dutch,valletta,24,1
turtles3554,irish,copenhagen,2,0
turtles3559,italian,rome,20,0
turtles3564,spanish,valletta,37,0
turtles3569,czech,madrid,35,1
turtles3574,austrian,paris,36,0
turtles3579,slovene,sofia,40,1
turtles3584,greek,sofia,26,1
turtles3589,belgian,vilnius,12,0
turtles3594,hungarian,amsterdam,4,0
turtles3599,luxembourgish,rome,27,1
turtles3604,czech,valletta,5,1
turtles3609,estonian,amsterdam,0,0
turtles3614,bulgarian,valletta,5,0
turtles3619,italian,sofia,7,0
turtles3624,danish,sofia,8,1
turtles3629,maltese,paris,7,1
turtles3634,polish,copenhagen,36,0
turtles3639,bulgarian,vienna,28,1
turtles3644,german,rome,30,1
turtles3649,romanian,rome,27,1
turtles3654,spanish,paris,17,0
turtles3659,lithuanian,sofia,19,0
turtles3664,spanish,madrid,7,0
turtles3100,swedish,sofia,12,0
turtles3105,polish,paris,40,1
turtles3110,romanian,rome,17,1
turtles3115,luxembourgish,amsterdam,10,1
turtles3120,cypriot,valletta,10,1
turtles3125,finnish,paris,11,1
turtles3130,austrian,rome,30,1
turtles3135,bulgarian,amsterdam,13,0
turtles3140,portuguese,sofia,12,1
turtles3145,latvian,vilnius,25,1
turtles3150,dutch,amsterdam,4,1
turtles3155,german,madrid,26,0
turtles3160,greek,valletta,30,1
turtles3165,czech,valletta,29,1
turtles3170,hungarian,madrid,18,0
turtles3175,danish,amsterdam,7,0
turtles3180,french,paris,16,0
turtles3185,bulgarian,sofia,0,0
turtles3190,polish,vienna,9,1
turtles3195,german,madrid,23,1
turtles3200,croatian,paris,1,0
turtles3205,irish,rome,14,1
turtles3210,finnish,valletta,9,0
turtles3215,belgian,amsterdam,18,1
turtles3220,luxembourgish,copenhagen,28,1
turtles3225,austrian,madrid,6,0
turtles3230,czech,copenhagen,28,1
turtles3235,estonian,madrid,1,0
turtles3240,estonian,copenhagen,22,1
turtles3245,italian,amsterdam,9,0
turtles3250,polish,vilnius,25,1
turtles3255,spanish,amsterdam,0,0
turtles3260,belgian,madrid,42,1
turtles3265,latvian,rome,39,1
turtles3270,hungarian,vienna,35,1
turtles3275,greek,rome,31,0
turtles3280,cypriot,vienna,17,0
turtles3285,romanian,amsterdam,2,0
turtles3290,hungarian,copenhagen,3,1
turtles3295,slovakian,vilnius,16,0
turtles3300,romanian,copenhagen,8,0
turtles3305,slovene,madrid,11,0
turtles3310,croatian,sofia,22,0
turtles3315,slovakian,sofia,38,1
turtles3320,finnish,rome,31,1
turtles3325,danish,amsterdam,29,1
turtles3330,romanian,rome,28,1
turtles3335,romanian,sofia,5,0
turtles3340,belgian,rome,28,0
turtles3345,croatian,rome,2,0
turtles3350,belgian,valletta,6,0
turtles3355,croatian,sofia,30,0
turtles3360,romanian,paris,26,1
turtles3365,latvian,sofia,31,0
turtles3370,polish,amsterdam,15,0
turtles3375,lithuanian,copenhagen,5,0
turtles3380,slovakian,paris,28,0
turtles3385,latvian,copenhagen,10,0
turtles3390,czech,vienna,17,1
turtles3395,maltese,vienna,33,0
turtles3400,lithuanian,madrid,15,0
turtles3405,cypriot,amsterdam,9,1
turtles3410,french,rome,8,1
turtles3415,slovene,valletta,1,1
turtles3420,slovakian,amsterdam,8,1
turtles3425,bulgarian,sofia,31,0
turtles3430,bulgarian,rome,30,0
turtles3435,polish,valletta,12,0
turtles3440,luxembourgish,amsterdam,22,0
turtles3445,greek,copenhagen,25,0
turtles3450,czech,vienna,30,1
turtles3455,finnish,vilnius,43,0
turtles3460,estonian,rome,15,0
turtles3465,cypriot,copenhagen,33,1
turtles3470,bulgarian,sofia,35,1
turtles3475,polish,vienna,43,0
turtles3480,hungarian,vienna,18,1
turtles3485,slovakian,valletta,17,0
turtles3490,slovene,copenhagen,25,0
turtles3495,italian,vilnius,40,0
turtles3500,luxembourgish,valletta,35,1
turtles3505,maltese,paris,0,1
turtles3510,belgian,amsterdam,36,0
turtles3515,romanian,copenhagen,17,0
turtles3520,bulgarian,sofia,12,1
turtles3525,swedish,amsterdam,23,1
turtles3530,french,valletta,24,1
turtles3535,danish,sofia,3,1
turtles3540,croatian,madrid,17,1
turtles3545,bulgarian,vienna,30,0
turtles3550,slovakian,sofia,31,1
turtles3555,spanish,rome,42,0
turtles3560,latvian,rome,24,1
turtles3565,spanish,vilnius,10,0
turtles3570,irish,rome,26,0
turtles3575,czech,valletta,17,0
turtles3580,irish,sofia,43,0
turtles3585,french,copenhagen,31,0
turtles3590,dutch,amsterdam,6,1
turtles3595,french,vienna,14,1
turtles3600,swedish,madrid,16,0
turtles3605,greek,sofia,39,0
turtles3610,slovakian,sofia,2,1
turtles3615,italian,sofia,33,0
turtles3620,lithuanian,valletta,5,0
turtles3625,austrian,rome,5,1
turtles3630,czech,vilnius,2,0
turtles3635,cypriot,madrid,33,0
turtles3640,greek,copenhagen,24,0
turtles3645,german,sofia,17,1
turtles3650,finnish,madrid,3,1
turtles3655,french,vilnius,18,1
turtles3660,bulgarian,amsterdam,41,1
turtles3665,lithuanian,madrid,0,1
turtles3670,dutch,paris,28,1
turtles3675,czech,amsterdam,32,0
turtles3680,portuguese,madrid,17,1
turtles3685,bulgarian,madrid,30,0
turtles3111,polish,copenhagen,29,1
turtles3116,czech,copenhagen,22,0
turtles3121,lithuanian,vilnius,23,0
turtles3126,slovakian,paris,31,1
turtles3131,belgian,paris,37,0
turtles3136,greek,vilnius,21,0
turtles3141,bulgarian,rome,1,0
turtles3146,luxembourgish,rome,5,1
turtles3151,luxembourgish,copenhagen,19,1
turtles3156,finnish,rome,27,0
turtles3161,spanish,sofia,10,0
turtles3166,bulgarian,madrid,9,0
turtles3171,finnish,vilnius,5,1
turtles3176,finnish,amsterdam,43,0
turtles3181,bulgarian,vienna,4,1
turtles3186,bulgarian,madrid,28,1
turtles3191,luxembourgish,vilnius,40,1
turtles3196,finnish,paris,30,1
turtles3201,finnish,vilnius,20,1
turtles3206,croatian,madrid,12,0
turtles3211,dutch,vienna,43,1
turtles3216,austrian,amsterdam,13,1
turtles3221,polish,sofia,39,1
turtles3226,slovakian,vilnius,10,0
turtles3231,cypriot,madrid,7,0
turtles3236,swedish,amsterdam,26,1
turtles3241,estonian,paris,40,1
turtles3246,finnish,amsterdam,1,1
turtles3251,french,vienna,41,0
turtles3256,luxembourgish,vienna,35,1
turtles3261,cypriot,paris,38,0
turtles3266,dutch,valletta,2,1
turtles3271,maltese,sofia,16,1
turtles3276,danish,vilnius,26,1
turtles3281,slovakian,paris,19,0
turtles3286,greek,copenhagen,20,1
turtles3291,bulgarian,vilnius,34,1
turtles3296,austrian,amsterdam,29,0
turtles3301,spanish,amsterdam,22,0
turtles3306,greek,sofia,13,0
turtles3311,slovakian,vilnius,18,1
turtles3316,slovakian,vienna,22,0
turtles3321,slovene,paris,35,1
turtles3326,swedish,vilnius,9,1
turtles3331,czech,copenhagen,38,1
turtles3336,romanian,vilnius,18,1
turtles3341,polish,amsterdam,14,0
turtles3346,czech,madrid,28,0
turtles3351,croatian,vilnius,2,0
turtles3356,danish,rome,39,0
turtles3361,french,rome,33,0
turtles3366,french,vienna,39,0
turtles3371,hungarian,sofia,8,1
turtles3376,finnish,sofia,24,0
turtles3381,lithuanian,vienna,23,1
turtles3386,slovakian,rome,41,1
turtles3391,italian,amsterdam,29,0
turtles3396,slovene,valletta,34,1
turtles3401,estonian,vienna,19,0
turtles3406,polish,paris,10,1
turtles3411,dutch,vilnius,26,0
turtles3416,irish,amsterdam,33,0
turtles3421,belgian,vilnius,6,0
turtles3426,greek,madrid,3,1
turtles3431,polish,madrid,8,0
turtles3436,bulgarian,sofia,7,0
turtles3441,austrian,paris,17,0
turtles3446,austrian,sofia,36,0
turtles3451,czech,madrid,17,1
turtles3456,cypriot,vilnius,20,1
turtles3461,lithuanian,madrid,1,1
