avatar_name,language,city,date,mobile
turtles2977,slovene,paris,30,0
turtles2982,irish,copenhagen,42,1
turtles2987,slovakian,paris,41,1
turtles2992,czech,vilnius,4,0
turtles2997,italian,valletta,11,0
turtles3002,slovakian,amsterdam,31,0
turtles3007,spanish,vienna,19,0
turtles3012,italian,vienna,41,1
turtles3017,polish,paris,38,1
turtles3022,portuguese,rome,16,0
turtles3027,italian,copenhagen,34,1
turtles3032,portuguese,sofia,34,0
turtles3037,french,madrid,20,1
turtles3042,slovakian,rome,30,1
turtles3047,luxembourgish,copenhagen,39,1
turtles3052,slovakian,vienna,40,0
turtles3057,croatian,valletta,39,0
turtles3062,finnish,rome,27,0
turtles3067,dutch,madrid,15,0
turtles3072,croatian,amsterdam,15,0
turtles3077,estonian,rome,25,0
turtles3082,dutch,amsterdam,6,1
turtles3087,romanian,sofia,40,0
turtles3092,irish,vienna,33,0
turtles3097,latvian,copenhagen,2,0
turtles2568,irish,paris,35,1
turtles2573,hungarian,paris,28,1
turtles2578,portuguese,vienna,16,1
turtles2583,cypriot,valletta,5,1
turtles2588,slovakian,amsterdam,8,0
turtles2593,polish,copenhagen,25,1
turtles2598,cypriot,vienna,13,0
turtles2603,bulgarian,sofia,27,1
turtles2608,swedish,rome,34,1
turtles2613,polish,paris,24,1
turtles2618,swedish,valletta,14,1
turtles2623,belgian,vienna,13,0
turtles2628,irish,sofia,9,0
turtles2633,italian,vienna,7,1
turtles2638,latvian,rome,5,1
turtles2643,slovakian,paris,17,1
turtles2648,slovakian,vilnius,20,0
turtles2653,german,madrid,17,0
turtles2658,greek,vilnius,17,1
turtles2663,polish,valletta,6,1
turtles2668,german,vienna,14,1
turtles2673,polish,valletta,10,0
turtles2678,slovakian,paris,25,0
turtles2683,irish,vilnius,15,1
turtles2688,french,madrid,25,1
turtles2693,irish,sofia,30,0
turtles2698,croatian,vilnius,4,1
turtles2703,finnish,madrid,36,0
turtles2708,latvian,vilnius,40,1
turtles2713,cypriot,valletta,21,1
turtles2718,irish,copenhagen,9,1
turtles2723,austrian,vilnius,37,0
turtles2728,romanian,madrid,15,1
turtles2733,belgian,sofia,11,1
turtles2738,hungarian,vienna,20,0
turtles2743,luxembourgish,rome,3,1
turtles2748,slovene,valletta,20,1
turtles2753,portuguese,valletta,31,1
turtles2758,italian,vilnius,28,1
turtles2763,german,paris,35,1
turtles2768,german,copenhagen,4,0
turtles2773,lithuanian,sofia,23,0
turtles2778,danish,rome,10,0
turtles2783,belgian,valletta,4,1
turtles2788,italian,amsterdam,36,1
turtles2793,italian,vilnius,7,0
turtles2798,slovene,madrid,28,1
turtles2803,slovene,paris,38,0
turtles2808,austrian,amsterdam,35,1
turtles2813,polish,copenhagen,9,1
turtles2818,austrian,paris,35,1
turtles2823,finnish,vilnius,31,0
turtles2828,maltese,rome,1,1
turtles2833,danish,amsterdam,28,1
turtles2838,croatian,amsterdam,34,1
turtles2843,latvian,madrid,39,1
turtles2848,spanish,madrid,25,1
turtles2853,finnish,vienna,31,1
turtles2858,dutch,vienna,34,0
turtles2863,cypriot,valletta,20,0
turtles2868,slovene,vilnius,27,1
turtles2873,maltese,vilnius,41,0
turtles2878,hungarian,madrid,29,1
turtles2883,belgian,copenhagen,30,0
turtles2888,latvian,sofia,14,0
turtles2893,croatian,madrid,43,0
turtles2898,spanish,vilnius,6,1
turtles2903,luxembourgish,vilnius,25,1
turtles2908,romanian,rome,27,1
turtles2913,estonian,sofia,20,0
turtles2918,estonian,amsterdam,21,1
turtles2923,greek,paris,42,1
turtles2928,danish,copenhagen,35,0
turtles2933,belgian,rome,31,0
turtles2938,greek,sofia,20,0
turtles2943,hungarian,copenhagen,30,1
turtles2948,slovene,vienna,43,1
turtles2953,spanish,copenhagen,20,0
turtles2958,hungarian,vilnius,43,0
turtles2963,romanian,sofia,34,0
turtles2968,luxembourgish,rome,36,0
turtles2973,belgian,paris,33,1
turtles2978,french,rome,30,0
turtles2983,cypriot,valletta,15,0
turtles2988,slovene,vilnius,0,1
turtles2993,danish,copenhagen,36,0
turtles2998,swedish,valletta,19,0
turtles3003,danish,vienna,11,0
turtles3008,swedish,vilnius,3,1
turtles3013,bulgarian,valletta,38,0
turtles3018,irish,copenhagen,40,1
turtles3023,spanish,copenhagen,7,1
turtles3028,irish,madrid,5,0
turtles3033,dutch,valletta,4,0
turtles3038,czech,rome,33,1
turtles3043,swedish,madrid,6,1
turtles3048,hungarian,copenhagen,41,0
turtles3053,spanish,madrid,38,0
turtles3058,finnish,vilnius,18,1
turtles3063,cypriot,copenhagen,9,1
turtles3068,estonian,vienna,16,0
turtles3073,czech,valletta,36,0
turtles3078,czech,paris,2,1
turtles3083,portuguese,madrid,29,1
turtles3088,french,valletta,28,1
turtles3093,cypriot,sofia,30,1
turtles3098,romanian,copenhagen,11,1
turtles2569,bulgarian,valletta,12,0
turtles2574,maltese,paris,6,1
turtles2579,german,paris,18,1
turtles2584,greek,paris,31,0
turtles2589,french,vienna,13,1
turtles2594,slovakian,amsterdam,39,0
turtles2599,dutch,amsterdam,24,0
turtles2604,belgian,sofia,5,1
turtles2609,spanish,sofia,3,1
turtles2614,italian,copenhagen,16,0
turtles2619,polish,vienna,7,0
turtles2624,danish,valletta,22,1
turtles2629,spanish,madrid,34,1
turtles2634,polish,valletta,39,1
turtles2639,latvian,valletta,39,1
turtles2644,slovakian,sofia,7,1
turtles2649,french,amsterdam,24,1
turtles2654,french,amsterdam,34,1
turtles2659,czech,vilnius,43,1
turtles2664,czech,sofia,33,1
turtles2669,romanian,madrid,28,1
turtles2674,irish,paris,8,1
turtles2679,french,paris,7,1
turtles2684,italian,vienna,31,1
turtles2689,danish,paris,2,1
turtles2694,italian,copenhagen,25,1
turtles2699,austrian,sofia,10,1
turtles2704,portuguese,rome,32,1
turtles2709,italian,paris,40,1
turtles2714,swedish,amsterdam,20,0
turtles2719,estonian,valletta,17,1
turtles2724,slovakian,rome,8,1
turtles2729,estonian,sofia,19,1
turtles2734,finnish,sofia,15,0
turtles2739,latvian,sofia,8,1
turtles2744,portuguese,copenhagen,23,1
turtles2749,romanian,valletta,23,0
turtles2754,belgian,vilnius,30,0
turtles2759,german,vienna,1,1
turtles2764,czech,paris,34,1
turtles2769,german,vilnius,33,0
turtles2774,portuguese,copenhagen,0,0
turtles2779,irish,madrid,39,1
turtles2784,croatian,rome,27,1
turtles2789,spanish,madrid,42,1
turtles2794,lithuanian,valletta,9,1
turtles2799,finnish,madrid,3,0
turtles2804,swedish,sofia,33,1
turtles2809,slovakian,paris,7,0
turtles2814,danish,vienna,41,1
turtles2819,romanian,valletta,33,1
turtles2824,swedish,valletta,0,1
turtles2829,croatian,madrid,42,1
turtles2834,danish,vilnius,26,0
turtles2839,polish,madrid,10,0
turtles2844,swedish,amsterdam,24,1
turtles2849,czech,sofia,25,0
turtles2854,german,vienna,31,1
turtles2859,romanian,madrid,8,1
turtles2864,slovakian,madrid,4,1
turtles2869,french,copenhagen,9,1
turtles2874,maltese,valletta,18,0
turtles2879,french,valletta,13,1
turtles2884,danish,vilnius,9,0
turtles2889,croatian,vienna,24,0
turtles2894,portuguese,vilnius,24,1
turtles2899,romanian,madrid,0,1
turtles2904,czech,vienna,38,1
turtles2909,italian,paris,39,0
turtles2914,polish,madrid,41,0
turtles2919,swedish,vienna,22,0
turtles2924,croatian,amsterdam,14,1
turtles2929,cypriot,madrid,6,1
turtles2934,greek,amsterdam,30,1
turtles2939,swedish,copenhagen,32,1
turtles2944,finnish,amsterdam,40,0
turtles2949,polish,sofia,26,1
turtles2954,bulgarian,vienna,4,0
turtles2959,slovene,vilnius,35,0
turtles2964,greek,paris,41,0
turtles2969,slovene,sofia,16,1
turtles2974,romanian,amsterdam,20,1
turtles2979,spanish,amsterdam,4,0
turtles2984,german,vilnius,12,1
turtles2989,cypriot,paris,5,1
turtles2994,lithuanian,copenhagen,17,0
turtles2999,romanian,madrid,13,0
turtles3004,cypriot,amsterdam,25,1
turtles3009,croatian,vilnius,19,0
turtles3014,croatian,amsterdam,41,1
turtles3019,swedish,rome,10,0
turtles3024,czech,rome,22,1
turtles3029,belgian,madrid,22,0
turtles3034,spanish,paris,9,1
turtles3039,cypriot,valletta,11,1
turtles3044,maltese,vilnius,33,0
turtles3049,italian,sofia,8,0
turtles3054,german,vienna,38,1
turtles3059,croatian,vienna,33,1
turtles3064,irish,valletta,42,0
turtles3069,luxembourgish,copenhagen,2,0
turtles3074,german,amsterdam,17,1
turtles3079,finnish,rome,39,1
turtles3084,lithuanian,sofia,7,1
turtles3089,slovakian,sofia,10,1
turtles3094,french,copenhagen,5,1
turtles3099,belgian,valletta,19,0
